iso_week,origin_date,origin_is_partial_week,base_price,regime,training_mode,horizon_days,role,target_date,target_date_estimated,probability_up,threshold,prediction,forecast_log_return,forecast_return_pct,forecast_price,forecast_price_change,forecast_interval_lower,forecast_interval_upper,forecast_interval_level,point_forecast_direction,direction_price_agree,point_forecast_clipped,point_forecast_validation_eligible,actual,actual_log_return,actual_price,point_abs_error_price,point_abs_error_pct,hit,train_count,train_label_end,point_train_label_end,feature_hash,validation_eligible,evidence_n,evidence_da,evidence_balanced_da,evidence_min_recall,evidence_brier,evidence_score,eligible_for_direction,selected,selection_rank,decision_direction,decision_action,decision_status,promotion_gate_passed,primary_horizon,selected_horizons,decision_confidence_proxy,decision_forecast_price,decision_forecast_return_pct,decision_forecast_interval_lower,decision_forecast_interval_upper,decision_actual,decision_hit,image_path
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,1,execution,2025-06-09,False,0.535942,0.55,DOWN,0.000136,0.0136,4112.95,0.56,4069.88,4156.47,0.8,UP,False,False,False,1.0,0.007742,4144.35,31.4,0.7577,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,5,tactical,2025-06-13,False,0.619137,0.45,UP,0.002112,0.2115,4121.09,8.7,4008.96,4236.35,0.8,UP,True,False,False,1.0,0.00445,4130.73,9.64,0.2335,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,10,tactical,2025-06-20,False,0.475144,0.45,UP,0.002962,0.2966,4124.59,12.2,3965.95,4289.58,0.8,UP,True,False,False,0.0,-0.004636,4093.37,31.22,0.7626,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,15,tactical,2025-06-27,False,0.473742,0.45,UP,0.00445,0.446,4130.73,18.34,3928.62,4343.24,0.8,UP,True,False,False,0.0,-0.004619,4093.44,37.29,0.911,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,20,swing,2025-07-04,False,0.644129,0.4,UP,0.008764,0.8803,4148.59,36.2,3923.47,4386.62,0.8,UP,True,False,False,0.0,-0.027345,4001.46,147.13,3.6769,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,25,swing,2025-07-11,False,0.58091,0.55,UP,0.009134,0.9176,4150.12,37.73,3891.17,4426.32,0.8,UP,True,False,False,0.0,-0.028445,3997.06,153.06,3.8294,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W23,2025-06-06,False,4112.39,transition,frozen_pre_2025,30,swing,2025-07-18,False,0.591068,0.6,DOWN,0.009839,0.9888,4153.05,40.66,3885.48,4439.06,0.8,UP,False,False,False,0.0,-0.023447,4017.09,135.96,3.3846,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.500117,4121.09,0.2115,4008.96,4236.35,1.0,True,usdcop/directional_replay_2025_W23.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,1,execution,2025-06-16,False,0.446784,0.55,DOWN,6.6e-05,0.0066,4131.0,0.27,4087.75,4174.72,0.8,UP,False,False,False,0.0,-0.006509,4103.93,27.07,0.6597,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,5,tactical,2025-06-20,False,0.619587,0.45,UP,0.002112,0.2114,4139.46,8.73,4026.84,4255.24,0.8,UP,True,False,False,0.0,-0.009086,4093.37,46.09,1.126,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,10,tactical,2025-06-27,False,0.4438,0.45,DOWN,0.002533,0.2536,4141.2,10.47,3981.92,4306.86,0.8,UP,False,False,False,0.0,-0.009068,4093.44,47.76,1.1669,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,15,tactical,2025-07-04,False,0.447872,0.45,DOWN,0.003834,0.3842,4146.6,15.87,3943.71,4359.92,0.8,UP,False,False,False,0.0,-0.031795,4001.46,145.14,3.6272,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,20,swing,2025-07-11,False,0.641138,0.4,UP,0.00814,0.8173,4164.49,33.76,3938.51,4403.44,0.8,UP,True,False,False,0.0,-0.032895,3997.06,167.43,4.1888,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,25,swing,2025-07-18,False,0.568865,0.55,UP,0.008577,0.8614,4166.31,35.58,3906.35,4443.58,0.8,UP,True,False,False,0.0,-0.027896,4017.09,149.22,3.7147,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W24,2025-06-13,False,4130.73,transition,frozen_pre_2025,30,swing,2025-07-25,False,0.574159,0.6,DOWN,0.009197,0.9239,4168.89,38.16,3900.3,4455.99,0.8,UP,False,False,False,1.0,0.002594,4141.46,27.43,0.6624,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.47113,4139.46,0.2114,4026.84,4255.24,0.0,False,usdcop/directional_replay_2025_W24.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,1,execution,2025-06-23,False,0.481138,0.55,DOWN,0.000257,0.0257,4094.42,1.05,4051.55,4137.75,0.8,UP,False,False,False,0.0,-0.002395,4083.58,10.84,0.2655,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,5,tactical,2025-06-27,False,0.646318,0.45,UP,0.002256,0.2259,4102.62,9.25,3990.99,4217.36,0.8,UP,True,False,False,1.0,1.7e-05,4093.44,9.18,0.2242,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,10,tactical,2025-07-04,False,0.484358,0.45,UP,0.002341,0.2344,4102.96,9.59,3945.15,4267.09,0.8,UP,True,False,False,0.0,-0.022709,4001.46,101.5,2.5367,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,15,tactical,2025-07-11,False,0.461016,0.45,UP,0.003031,0.3035,4105.79,12.42,3904.9,4317.02,0.8,UP,True,False,False,0.0,-0.02381,3997.06,108.73,2.7204,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,20,swing,2025-07-18,False,0.625814,0.4,UP,0.005942,0.596,4117.77,24.4,3894.32,4354.03,0.8,UP,True,False,False,0.0,-0.018811,4017.09,100.68,2.5062,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,25,swing,2025-07-25,False,0.573407,0.55,UP,0.005685,0.5701,4116.71,23.34,3859.83,4390.67,0.8,UP,True,False,False,1.0,0.01168,4141.46,24.75,0.5977,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W25,2025-06-20,False,4093.37,transition,frozen_pre_2025,30,swing,2025-08-01,False,0.55202,0.6,DOWN,0.006088,0.6107,4118.37,25.0,3853.03,4401.98,0.8,UP,False,False,False,1.0,0.007688,4124.96,6.59,0.1598,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.549312,4102.62,0.2259,3990.99,4217.36,1.0,True,usdcop/directional_replay_2025_W25.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,1,execution,2025-06-30,False,0.45422,0.55,DOWN,3.8e-05,0.0038,4093.59,0.15,4050.73,4136.91,0.8,UP,False,False,False,0.0,-0.00133,4088.0,5.59,0.1368,True,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,5,tactical,2025-07-04,False,0.594563,0.45,UP,0.001896,0.1898,4101.21,7.77,3989.62,4215.92,0.8,UP,True,False,False,0.0,-0.022726,4001.46,99.75,2.4928,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,10,tactical,2025-07-11,False,0.471094,0.45,UP,0.00235,0.2353,4103.07,9.63,3945.25,4267.2,0.8,UP,True,False,False,0.0,-0.023827,3997.06,106.01,2.6522,False,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,15,tactical,2025-07-18,False,0.446479,0.45,DOWN,0.003077,0.3082,4106.06,12.62,3905.15,4317.29,0.8,UP,False,False,False,0.0,-0.018828,4017.09,88.97,2.2147,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,20,swing,2025-07-25,False,0.633755,0.4,UP,0.006189,0.6208,4118.85,25.41,3895.35,4355.18,0.8,UP,True,False,False,1.0,0.011663,4141.46,22.61,0.5459,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,25,swing,2025-08-01,False,0.561002,0.55,UP,0.00515,0.5163,4114.57,21.13,3857.84,4388.4,0.8,UP,True,False,False,1.0,0.007671,4124.96,10.39,0.2518,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W26,2025-06-27,False,4093.44,transition,frozen_pre_2025,30,swing,2025-08-08,False,0.554539,0.6,DOWN,0.005533,0.5548,4116.15,22.71,3850.95,4399.61,0.8,UP,False,False,False,0.0,-0.010656,4050.05,66.1,1.6321,True,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.388912,4101.21,0.1898,3989.62,4215.92,0.0,False,usdcop/directional_replay_2025_W26.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,1,execution,2025-07-07,False,0.39086,0.55,DOWN,-0.000353,-0.0353,4000.05,-1.41,3958.17,4042.38,0.8,DOWN,True,False,False,1.0,0.009927,4041.38,41.33,1.0227,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,5,tactical,2025-07-11,False,0.626523,0.45,UP,0.002059,0.2061,4009.71,8.25,3900.61,4121.85,0.8,UP,True,False,False,0.0,-0.0011,3997.06,12.65,0.3164,False,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,10,tactical,2025-07-18,False,0.463804,0.45,UP,0.002217,0.2219,4010.34,8.88,3856.09,4170.76,0.8,UP,True,False,False,1.0,0.003898,4017.09,6.75,0.168,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,15,tactical,2025-07-25,False,0.438699,0.45,DOWN,0.002875,0.2879,4012.98,11.52,3816.63,4219.43,0.8,UP,False,False,False,1.0,0.034389,4141.46,128.48,3.1022,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,20,swing,2025-08-01,False,0.624067,0.4,UP,0.005897,0.5914,4025.12,23.66,3806.71,4256.07,0.8,UP,True,False,False,1.0,0.030397,4124.96,99.84,2.4203,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,25,swing,2025-08-08,False,0.562392,0.55,UP,0.005183,0.5197,4022.26,20.8,3771.28,4289.94,0.8,UP,True,False,False,1.0,0.01207,4050.05,27.79,0.6863,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W27,2025-07-04,False,4001.46,transition,frozen_pre_2025,30,swing,2025-08-15,False,0.55871,0.6,DOWN,0.005581,0.5597,4023.85,22.39,3764.6,4300.96,0.8,UP,False,False,False,1.0,0.003171,4014.17,9.68,0.2413,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.472287,4009.71,0.2061,3900.61,4121.85,0.0,False,usdcop/directional_replay_2025_W27.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,1,execution,2025-07-14,False,0.45108,0.55,DOWN,8.3e-05,0.0083,3997.39,0.33,3955.54,4039.69,0.8,UP,False,False,False,1.0,0.000763,4000.11,2.72,0.0679,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,5,tactical,2025-07-18,False,0.610878,0.45,UP,0.001985,0.1987,4005.0,7.94,3896.03,4117.02,0.8,UP,True,False,False,1.0,0.004999,4017.09,12.09,0.3009,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,10,tactical,2025-07-25,False,0.472802,0.45,UP,0.002358,0.2361,4006.5,9.44,3852.39,4166.76,0.8,UP,True,False,False,1.0,0.035489,4141.46,134.96,3.2589,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,15,tactical,2025-08-01,False,0.447796,0.45,DOWN,0.003101,0.3106,4009.47,12.41,3813.3,4215.74,0.8,UP,False,False,False,1.0,0.031497,4124.96,115.49,2.7997,False,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,20,swing,2025-08-08,False,0.628042,0.4,UP,0.006149,0.6168,4021.71,24.65,3803.48,4252.47,0.8,UP,True,False,False,1.0,0.01317,4050.05,28.34,0.6996,True,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,25,swing,2025-08-15,False,0.567117,0.55,UP,0.005404,0.5419,4018.72,21.66,3767.96,4286.17,0.8,UP,True,False,False,1.0,0.004271,4014.17,4.55,0.1133,True,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W28,2025-07-11,False,3997.06,transition,frozen_pre_2025,30,swing,2025-08-22,False,0.570742,0.6,DOWN,0.00584,0.5857,4020.47,23.41,3761.44,4297.34,0.8,UP,False,False,False,1.0,0.003459,4010.91,9.56,0.2384,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.444987,4005.0,0.1987,3896.03,4117.02,1.0,True,usdcop/directional_replay_2025_W28.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,1,execution,2025-07-21,False,0.507724,0.55,DOWN,0.000259,0.0259,4018.13,1.04,3976.06,4060.65,0.8,UP,False,False,False,1.0,0.006778,4044.41,26.28,0.6498,False,1305,2024-12-30,2024-12-30,783ecbdec4595223,True,104,0.605769,0.555303,0.227273,0.246818,0.48873,False,False,1,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,5,tactical,2025-07-25,False,0.518053,0.45,UP,0.001163,0.1163,4021.76,4.67,3912.34,4134.25,0.8,UP,True,False,False,1.0,0.030491,4141.46,119.7,2.8902,True,1301,2024-12-30,2024-12-30,dbbaaeaae61164cb,False,104,0.509615,0.49063,0.326087,0.263375,0.463392,False,True,2,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,10,tactical,2025-08-01,False,0.512901,0.45,UP,0.002855,0.2859,4028.58,11.49,3873.63,4189.72,0.8,UP,True,False,False,1.0,0.026499,4124.96,96.38,2.3366,True,1296,2024-12-30,2024-12-30,ff5277be1db3a312,False,104,0.471154,0.466605,0.387755,0.279044,0.458424,False,False,4,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,15,tactical,2025-08-08,False,0.490537,0.45,UP,0.003231,0.3236,4030.09,13.0,3832.9,4237.42,0.8,UP,True,False,False,1.0,0.008171,4050.05,19.96,0.4928,True,1291,2024-12-30,2024-12-30,15dc7ab56cb103d2,False,104,0.480769,0.459091,0.318182,0.283538,0.443427,False,False,5,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,20,swing,2025-08-15,False,0.697754,0.4,UP,0.010026,1.0076,4057.57,40.48,3837.39,4290.38,0.8,UP,True,False,False,0.0,-0.000727,4014.17,43.4,1.0811,False,1286,2024-12-30,2024-12-30,fe8038e81873cb0d,True,104,0.471154,0.484416,0.254545,0.321836,0.438906,False,False,6,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,25,swing,2025-08-22,False,0.641339,0.55,UP,0.008501,0.8537,4051.39,34.3,3798.59,4321.0,0.8,UP,True,False,False,0.0,-0.00154,4010.91,40.48,1.0091,False,1281,2024-12-30,2024-12-30,10d56131505b0874,False,104,0.5,0.478788,0.340909,0.312106,0.459697,False,True,3,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
2025-W29,2025-07-18,False,4017.09,transition,frozen_pre_2025,30,swing,2025-08-29,False,0.648333,0.6,UP,0.008893,0.8933,4052.97,35.88,3791.85,4332.08,0.8,UP,True,False,False,0.0,-0.00052,4015.0,37.97,0.9458,False,1276,2024-12-30,2024-12-30,f5cc903ce6844b37,False,104,0.451923,0.447037,0.32,0.337597,0.433199,False,False,7,UP,LONG_USD_SHORT_COP,SHADOW,False,5,5|25,0.39848,4021.76,0.1163,3912.34,4134.25,1.0,True,usdcop/directional_replay_2025_W29.png
